1524253368858,55.94444691662319,-3.1869861634595402
1524253371858,55.94444691662319,-3.1869861634595402
1524253371875,55.944467534260355,-3.1869652670773037
1524253374875,55.944467534260355,-3.1869652670773037
1524253374912,55.94446250435925,-3.1869778269601623
1524253377912,55.94446250435925,-3.1869778269601623
1524253377922,55.94446424507159,-3.186975170308398
1524253380922,55.94446424507159,-3.186975170308398
1524253380936,55.944459956458154,-3.1869695681475316
1524253383936,55.944459956458154,-3.1869695681475316
1524253386936,55.944459956458154,-3.1869695681475316
1524253387970,55.94445552195674,-3.186977441787275
1524253390970,55.94445552195674,-3.186977441787275
1524253391385,55.9444553621541,-3.186977606133278
1524253394385,55.9444553621541,-3.186977606133278
1524253394398,55.94443795547351,-3.1869128823406165
1524253397398,55.94443795547351,-3.1869128823406165
1524253400398,55.94443795547351,-3.1869128823406165
1524253403398,55.94443795547351,-3.1869128823406165
1524253406398,55.94443795547351,-3.1869128823406165
1524253409398,55.94443795547351,-3.1869128823406165
1524253412398,55.94443795547351,-3.1869128823406165
1524253415398,55.94443795547351,-3.1869128823406165
1524253418398,55.94443795547351,-3.1869128823406165
1524253421398,55.94443795547351,-3.1869128823406165
1524253424398,55.94443795547351,-3.1869128823406165
1524253427398,55.94443795547351,-3.1869128823406165
1524253430398,55.94443795547351,-3.1869128823406165
1524253433398,55.94443795547351,-3.1869128823406165
1524253436398,55.94443795547351,-3.1869128823406165
1524253439398,55.94443795547351,-3.1869128823406165
1524253442398,55.94443795547351,-3.1869128823406165
1524253445398,55.94443795547351,-3.1869128823406165
1524253448398,55.94443795547351,-3.1869128823406165
1524253451398,55.94443795547351,-3.1869128823406165
1524253454398,55.94443795547351,-3.1869128823406165
1524253457398,55.94443795547351,-3.1869128823406165
1524253460398,55.94443795547351,-3.1869128823406165
1524253463398,55.94443795547351,-3.1869128823406165
1524253466398,55.94443795547351,-3.1869128823406165
1524253469398,55.94443795547351,-3.1869128823406165
1524253472398,55.94443795547351,-3.1869128823406165
1524253475398,55.94443795547351,-3.1869128823406165
1524253478398,55.94443795547351,-3.1869128823406165
1524253481398,55.94443795547351,-3.1869128823406165
1524253484398,55.94443795547351,-3.1869128823406165
1524253487398,55.94443795547351,-3.1869128823406165
1524253490398,55.94443795547351,-3.1869128823406165
1524253493398,55.94443795547351,-3.1869128823406165
1524253496398,55.94443795547351,-3.1869128823406165
1524253499398,55.94443795547351,-3.1869128823406165
1524253502398,55.94443795547351,-3.1869128823406165
1524253505398,55.94443795547351,-3.1869128823406165
1524253508398,55.94443795547351,-3.1869128823406165
1524253511398,55.94443795547351,-3.1869128823406165
1524253514398,55.94443795547351,-3.1869128823406165
1524253517398,55.94443795547351,-3.1869128823406165
1524253520398,55.94443795547351,-3.1869128823406165
1524253523398,55.94443795547351,-3.1869128823406165
1524253523713,55.944465758197204,-3.186911105591675
1524253526713,55.944465758197204,-3.186911105591675
1524253526717,55.94447978474083,-3.186921636251996
1524253529717,55.94447978474083,-3.186921636251996
1524253529742,55.94448639563868,-3.186934262281838
1524253532742,55.94448639563868,-3.186934262281838
1524253535742,55.94448639563868,-3.186934262281838
1524253538742,55.94448639563868,-3.186934262281838
1524253539752,55.94448907899942,-3.1869097003349327
1524253542752,55.94448907899942,-3.1869097003349327
1524253543750,55.94448905792038,-3.1869093230205574
1524253546750,55.94448905792038,-3.1869093230205574
1524253547744,55.94448815075909,-3.1868948659217717
1524253550744,55.94448815075909,-3.1868948659217717
1524253553744,55.94448815075909,-3.1868948659217717
1524253556744,55.94448815075909,-3.1868948659217717
1524253559744,55.94448815075909,-3.1868948659217717
1524253562744,55.94448815075909,-3.1868948659217717
1524253565744,55.94448815075909,-3.1868948659217717
1524253568744,55.94448815075909,-3.1868948659217717
1524253571744,55.94448815075909,-3.1868948659217717
1524253574744,55.94448815075909,-3.1868948659217717
1524253577744,55.94448815075909,-3.1868948659217717
1524253580744,55.94448815075909,-3.1868948659217717
1524253583744,55.94448815075909,-3.1868948659217717
1524253586744,55.94448815075909,-3.1868948659217717
1524253589744,55.94448815075909,-3.1868948659217717
1524253592744,55.94448815075909,-3.1868948659217717
1524253595744,55.94448815075909,-3.1868948659217717
1524253598744,55.94448815075909,-3.1868948659217717
1524253601744,55.94448815075909,-3.1868948659217717
1524253604744,55.94448815075909,-3.1868948659217717
1524253607744,55.94448815075909,-3.1868948659217717
1524253609137,55.94446159795309,-3.186923135244083
1524253612137,55.94446159795309,-3.186923135244083
1524253615137,55.94446159795309,-3.186923135244083
1524253618137,55.94446159795309,-3.186923135244083
1524253621137,55.94446159795309,-3.186923135244083
1524253624137,55.94446159795309,-3.186923135244083
1524253624152,55.94443955164371,-3.186909000172001
1524253627152,55.94443955164371,-3.186909000172001
1524253627161,55.94443921737388,-3.186888384390656
1524253630161,55.94443921737388,-3.186888384390656
1524253630181,55.94443926335917,-3.1869063895831804
1524253633181,55.94443926335917,-3.1869063895831804
1524253633260,55.944444968644156,-3.186963466951806
1524253636260,55.944444968644156,-3.186963466951806
1524253636273,55.94444198627833,-3.1869562913760916
1524253639273,55.94444198627833,-3.1869562913760916
1524253639991,55.94443613014388,-3.186943550619092
1524253642991,55.94443613014388,-3.186943550619092
1524253645991,55.94443613014388,-3.186943550619092
1524253648991,55.94443613014388,-3.186943550619092
1524253651991,55.94443613014388,-3.186943550619092
1524253654991,55.94443613014388,-3.186943550619092
1524253657991,55.94443613014388,-3.186943550619092
1524253660991,55.94443613014388,-3.186943550619092
1524253663991,55.94443613014388,-3.186943550619092
1524253666991,55.94443613014388,-3.186943550619092
1524253669991,55.94443613014388,-3.186943550619092
1524253672991,55.94443613014388,-3.186943550619092
1524253675991,55.94443613014388,-3.186943550619092
1524253678991,55.94443613014388,-3.186943550619092
1524253681991,55.94443613014388,-3.186943550619092
1524253684991,55.94443613014388,-3.186943550619092
1524253687991,55.94443613014388,-3.186943550619092
1524253690991,55.94443613014388,-3.186943550619092
1524253693991,55.94443613014388,-3.186943550619092
1524253696991,55.94443613014388,-3.186943550619092
1524253699991,55.94443613014388,-3.186943550619092
1524253702563,55.94444033371696,-3.1869423253552958
1524253705563,55.94444033371696,-3.1869423253552958
1524253708563,55.94444033371696,-3.1869423253552958
1524253711563,55.94444033371696,-3.1869423253552958
1524253714563,55.94444033371696,-3.1869423253552958
1524253717563,55.94444033371696,-3.1869423253552958
1524253718685,55.94445783580278,-3.1869750966587223
1524253721685,55.94445783580278,-3.1869750966587223
1524253722749,55.94443517553448,-3.18691879702556
1524253725749,55.94443517553448,-3.18691879702556
1524253725753,55.944438718958544,-3.186921148092724
1524253728753,55.944438718958544,-3.186921148092724
1524253731753,55.944438718958544,-3.186921148092724
1524253734753,55.944438718958544,-3.186921148092724
1524253737753,55.944438718958544,-3.186921148092724
1524253740753,55.944438718958544,-3.186921148092724
1524253743753,55.944438718958544,-3.186921148092724
1524253746753,55.944438718958544,-3.186921148092724
1524253749753,55.944438718958544,-3.186921148092724
1524253752753,55.944438718958544,-3.186921148092724
1524253755753,55.944438718958544,-3.186921148092724
1524253758753,55.944438718958544,-3.186921148092724
1524253761753,55.944438718958544,-3.186921148092724
1524253764753,55.944438718958544,-3.186921148092724
1524253767753,55.944438718958544,-3.186921148092724
1524253770753,55.944438718958544,-3.186921148092724
1524253773753,55.944438718958544,-3.186921148092724
1524253776753,55.944438718958544,-3.186921148092724
1524253779753,55.944438718958544,-3.186921148092724
1524253782753,55.944438718958544,-3.186921148092724
1524253785753,55.944438718958544,-3.186921148092724
1524253788753,55.944438718958544,-3.186921148092724
1524253791753,55.944438718958544,-3.186921148092724
1524253794753,55.944438718958544,-3.186921148092724
1524253797753,55.944438718958544,-3.186921148092724
1524253800753,55.944438718958544,-3.186921148092724
1524253803034,55.94449020383198,-3.186718843447039
1524253806034,55.94449020383198,-3.186718843447039
1524253806902,55.94448569614724,-3.1867307935819347
1524253809902,55.94448569614724,-3.1867307935819347
1524253810063,55.94446437779399,-3.186773617088364
1524253813063,55.94446437779399,-3.186773617088364
1524253813067,55.944445896145126,-3.1868579060188815
1524253816067,55.944445896145126,-3.1868579060188815
1524253817076,55.94446712881219,-3.186747255707264
1524253820076,55.94446712881219,-3.186747255707264
1524253820096,55.944467033280866,-3.18674700934476
1524253823096,55.944467033280866,-3.18674700934476
1524253823117,55.944459105801386,-3.1867395384408583
1524253826117,55.944459105801386,-3.1867395384408583
1524253829117,55.944459105801386,-3.1867395384408583
1524253832117,55.944459105801386,-3.1867395384408583
1524253835117,55.944459105801386,-3.1867395384408583
1524253838117,55.944459105801386,-3.1867395384408583
1524253841117,55.944459105801386,-3.1867395384408583
1524253844117,55.944459105801386,-3.1867395384408583
1524253847117,55.944459105801386,-3.1867395384408583
1524253850117,55.944459105801386,-3.1867395384408583
1524253853117,55.944459105801386,-3.1867395384408583
1524253856117,55.944459105801386,-3.1867395384408583
1524253859117,55.944459105801386,-3.1867395384408583
1524253862117,55.944459105801386,-3.1867395384408583
1524253865117,55.944459105801386,-3.1867395384408583
1524253868117,55.944459105801386,-3.1867395384408583
1524253871117,55.944459105801386,-3.1867395384408583
1524253874117,55.944459105801386,-3.1867395384408583
1524253877117,55.944459105801386,-3.1867395384408583
1524253880117,55.944459105801386,-3.1867395384408583
1524253883117,55.944459105801386,-3.1867395384408583
1524253886117,55.944459105801386,-3.1867395384408583
1524253889117,55.944459105801386,-3.1867395384408583
1524253892117,55.944459105801386,-3.1867395384408583
1524253895117,55.944459105801386,-3.1867395384408583
1524253898117,55.944459105801386,-3.1867395384408583
1524253901117,55.944459105801386,-3.1867395384408583
1524253904117,55.944459105801386,-3.1867395384408583
1524253907117,55.944459105801386,-3.1867395384408583
1524253910117,55.944459105801386,-3.1867395384408583
1524253913117,55.944459105801386,-3.1867395384408583
1524253916117,55.944459105801386,-3.1867395384408583
1524253919117,55.944459105801386,-3.1867395384408583
1524253922117,55.944459105801386,-3.1867395384408583
1524253925117,55.944459105801386,-3.1867395384408583
1524253928117,55.944459105801386,-3.1867395384408583
1524253931117,55.944459105801386,-3.1867395384408583
1524253934117,55.944459105801386,-3.1867395384408583
1524253937117,55.944459105801386,-3.1867395384408583
1524253940117,55.944459105801386,-3.1867395384408583
1524253941810,55.9444296708238,-3.1868936880854
1524253944810,55.9444296708238,-3.1868936880854
1524253944829,55.94443930299447,-3.186906970771084
1524253947829,55.94443930299447,-3.186906970771084
1524253950829,55.94443930299447,-3.186906970771084
1524253950866,55.9444326294266,-3.186959430860913
1524253953866,55.9444326294266,-3.186959430860913
1524253953897,55.94443936367977,-3.1869637708238354
1524253956897,55.94443936367977,-3.1869637708238354
1524253957761,55.944444324101426,-3.1869271084420396
1524253960761,55.944444324101426,-3.1869271084420396
1524253960764,55.94444322543033,-3.186939816713937
1524253963764,55.94444322543033,-3.186939816713937
1524253963937,55.944446946620346,-3.1869316637686174
1524253966937,55.944446946620346,-3.1869316637686174
1524253969937,55.944446946620346,-3.1869316637686174
1524253972937,55.944446946620346,-3.1869316637686174
1524253975937,55.944446946620346,-3.1869316637686174
1524253978937,55.944446946620346,-3.1869316637686174
1524253981937,55.944446946620346,-3.1869316637686174
1524253984937,55.944446946620346,-3.1869316637686174
1524253987937,55.944446946620346,-3.1869316637686174
1524253990937,55.944446946620346,-3.1869316637686174
1524253993937,55.944446946620346,-3.1869316637686174
1524253996937,55.944446946620346,-3.1869316637686174
1524253999937,55.944446946620346,-3.1869316637686174
1524254002937,55.944446946620346,-3.1869316637686174
1524254005937,55.944446946620346,-3.1869316637686174
1524254008937,55.944446946620346,-3.1869316637686174
1524254011937,55.944446946620346,-3.1869316637686174
1524254014937,55.944446946620346,-3.1869316637686174
1524254017937,55.944446946620346,-3.1869316637686174
1524254020937,55.944446946620346,-3.1869316637686174
1524254023937,55.944446946620346,-3.1869316637686174
1524254026937,55.944446946620346,-3.1869316637686174
1524254027910,55.944455940561156,-3.1869329992691844
1524254030910,55.944455940561156,-3.1869329992691844
1524254031272,55.944449243989574,-3.186931594715163
1524254034272,55.944449243989574,-3.186931594715163
1524254037272,55.944449243989574,-3.186931594715163
1524254040272,55.944449243989574,-3.186931594715163
1524254043272,55.944449243989574,-3.186931594715163
1524254046272,55.944449243989574,-3.186931594715163
1524254049272,55.944449243989574,-3.186931594715163
1524254051983,55.944425094342456,-3.1868826858629467
1524254054983,55.944425094342456,-3.1868826858629467
1524254055206,55.94442512342403,-3.1868825230257585
1524254058206,55.94442512342403,-3.1868825230257585
1524254061206,55.94442512342403,-3.1868825230257585
1524254064206,55.94442512342403,-3.1868825230257585
1524254067206,55.94442512342403,-3.1868825230257585
1524254070206,55.94442512342403,-3.1868825230257585
1524254073206,55.94442512342403,-3.1868825230257585
1524254076206,55.94442512342403,-3.1868825230257585
1524254079206,55.94442512342403,-3.1868825230257585
1524254082206,55.94442512342403,-3.1868825230257585
1524254085206,55.94442512342403,-3.1868825230257585
1524254088206,55.94442512342403,-3.1868825230257585
1524254091206,55.94442512342403,-3.1868825230257585
1524254094206,55.94442512342403,-3.1868825230257585
1524254097206,55.94442512342403,-3.1868825230257585
1524254100206,55.94442512342403,-3.1868825230257585
1524254103206,55.94442512342403,-3.1868825230257585
1524254106206,55.94442512342403,-3.1868825230257585
1524254109206,55.94442512342403,-3.1868825230257585
1524254112206,55.94442512342403,-3.1868825230257585
1524254115206,55.94442512342403,-3.1868825230257585
1524254117741,55.94444697888336,-3.1868513164916012
1524254120741,55.94444697888336,-3.1868513164916012
1524254122163,55.94444546206167,-3.18680258040238
1524254125163,55.94444546206167,-3.18680258040238
1524254125544,55.94444866130909,-3.1868585960158122
1524254128544,55.94444866130909,-3.1868585960158122
1524254128564,55.94444606417805,-3.1869087838902934
1524254131564,55.94444606417805,-3.1869087838902934
1524254131733,55.94444340547293,-3.1868403223240787
1524254134733,55.94444340547293,-3.1868403223240787
1524254137733,55.94444340547293,-3.1868403223240787
1524254137819,55.94444236705492,-3.1867382913427638
1524254140819,55.94444236705492,-3.1867382913427638
1524254141816,55.94444094339231,-3.1868002987426705
1524254144816,55.94444094339231,-3.1868002987426705
1524254145626,55.94443841272408,-3.186933563011152
1524254148626,55.94443841272408,-3.186933563011152
1524254149869,55.94444374155515,-3.186939912033163
1524254152869,55.94444374155515,-3.186939912033163
1524254153162,55.944443913897224,-3.1869286748024273
1524254156162,55.944443913897224,-3.1869286748024273
1524254156234,55.9444392228836,-3.186919197835163
1524254159234,55.9444392228836,-3.186919197835163
