1524253368858,55.94444691662319,-3.1869861634595402
1524254162234,55.9444392228836,-3.186919197835163
1524254165234,55.9444392228836,-3.186919197835163
1524254168234,55.9444392228836,-3.186919197835163
1524254171234,55.9444392228836,-3.186919197835163
1524254174234,55.9444392228836,-3.186919197835163
1524254177234,55.9444392228836,-3.186919197835163
1524254180234,55.9444392228836,-3.186919197835163
1524254183234,55.9444392228836,-3.186919197835163
1524254186234,55.9444392228836,-3.186919197835163
1524254189234,55.9444392228836,-3.186919197835163
1524254192234,55.9444392228836,-3.186919197835163
1524254195234,55.9444392228836,-3.186919197835163
1524254198234,55.9444392228836,-3.186919197835163
1524254201234,55.9444392228836,-3.186919197835163
1524254204234,55.9444392228836,-3.186919197835163
1524254207234,55.9444392228836,-3.186919197835163
1524254210234,55.9444392228836,-3.186919197835163
1524254213234,55.9444392228836,-3.186919197835163
1524254216234,55.9444392228836,-3.186919197835163
1524254219234,55.9444392228836,-3.186919197835163
1524254222234,55.9444392228836,-3.186919197835163
1524254225234,55.9444392228836,-3.186919197835163
1524254228234,55.9444392228836,-3.186919197835163
1524254231234,55.9444392228836,-3.186919197835163
1524254234234,55.9444392228836,-3.186919197835163
1524254237234,55.9444392228836,-3.186919197835163
1524254240234,55.9444392228836,-3.186919197835163
1524254243234,55.9444392228836,-3.186919197835163
1524254246234,55.9444392228836,-3.186919197835163
1524254249234,55.9444392228836,-3.186919197835163
1524254252234,55.9444392228836,-3.186919197835163
1524254255234,55.9444392228836,-3.186919197835163
1524254258234,55.9444392228836,-3.186919197835163
1524254261234,55.9444392228836,-3.186919197835163
1524254264234,55.9444392228836,-3.186919197835163
1524254267234,55.9444392228836,-3.186919197835163
1524254270234,55.9444392228836,-3.186919197835163
1524254273234,55.9444392228836,-3.186919197835163
1524254274287,55.94450054135983,-3.1867998688185413
1524254277287,55.94450054135983,-3.1867998688185413
1524254277310,55.944484273968584,-3.186827528418453
1524254280310,55.944484273968584,-3.186827528418453
1524254283310,55.944484273968584,-3.186827528418453
1524254286310,55.944484273968584,-3.186827528418453
1524254286573,55.94449577536317,-3.1868196474925075
1524254289573,55.94449577536317,-3.1868196474925075
1524254292573,55.94449577536317,-3.1868196474925075
1524254293486,55.944486136930976,-3.1868629697582405
1524254296486,55.944486136930976,-3.1868629697582405
1524254296618,55.94449918126765,-3.1868052644265235
1524254299618,55.94449918126765,-3.1868052644265235
1524254302618,55.94449918126765,-3.1868052644265235
1524254302645,55.94452275871879,-3.186734147311535
1524254305645,55.94452275871879,-3.186734147311535
1524254306706,55.94452791387649,-3.186735409871894
1524254309706,55.94452791387649,-3.186735409871894
1524254312706,55.94452791387649,-3.186735409871894
1524254315706,55.94452791387649,-3.186735409871894
1524254318706,55.94452791387649,-3.186735409871894
1524254321706,55.94452791387649,-3.186735409871894
1524254324706,55.94452791387649,-3.186735409871894
1524254327706,55.94452791387649,-3.186735409871894
1524254330706,55.94452791387649,-3.186735409871894
1524254333706,55.94452791387649,-3.186735409871894
1524254336706,55.94452791387649,-3.186735409871894
1524254339706,55.94452791387649,-3.186735409871894
1524254342706,55.94452791387649,-3.186735409871894
1524254345706,55.94452791387649,-3.186735409871894
1524254348706,55.94452791387649,-3.186735409871894
1524254351706,55.94452791387649,-3.186735409871894
1524254354706,55.94452791387649,-3.186735409871894
1524254357706,55.94452791387649,-3.186735409871894
1524254360706,55.94452791387649,-3.186735409871894
1524254363706,55.94452791387649,-3.186735409871894
1524254366706,55.94452791387649,-3.186735409871894
1524254369706,55.94452791387649,-3.186735409871894
1524254372706,55.94452791387649,-3.186735409871894
1524254375706,55.94452791387649,-3.186735409871894
1524254378706,55.94452791387649,-3.186735409871894
1524254381706,55.94452791387649,-3.186735409871894
1524254384706,55.94452791387649,-3.186735409871894
1524254387706,55.94452791387649,-3.186735409871894
1524254390706,55.94452791387649,-3.186735409871894
1524254393706,55.94452791387649,-3.186735409871894
1524254396706,55.94452791387649,-3.186735409871894
1524254399706,55.94452791387649,-3.186735409871894
1524254402706,55.94452791387649,-3.186735409871894
1524254405706,55.94452791387649,-3.186735409871894
1524254408706,55.94452791387649,-3.186735409871894
1524254411706,55.94452791387649,-3.186735409871894
1524254414706,55.94452791387649,-3.186735409871894
1524254417706,55.94452791387649,-3.186735409871894
1524254420706,55.94452791387649,-3.186735409871894
1524254423706,55.94452791387649,-3.186735409871894
1524254426706,55.94452791387649,-3.186735409871894
1524254429706,55.94452791387649,-3.186735409871894
1524254432706,55.94452791387649,-3.186735409871894
1524254435367,55.944468035992536,-3.1868181555617183
1524254438367,55.944468035992536,-3.1868181555617183
1524254438372,55.94449764010075,-3.18678781102402
1524254441372,55.94449764010075,-3.18678781102402
1524254441785,55.94450963452658,-3.1867309005300104
1524254444785,55.94450963452658,-3.1867309005300104
1524254445408,55.944504549808094,-3.186710549300225
1524254448408,55.944504549808094,-3.186710549300225
1524254448675,55.94450499417547,-3.1867309401997765
1524254451675,55.94450499417547,-3.1867309401997765
1524254451697,55.944495452040265,-3.1867191790801326
1524254454697,55.944495452040265,-3.1867191790801326
1524254454705,55.9444432188836,-3.186885831458764
1524254457705,55.9444432188836,-3.186885831458764
1524254458473,55.94444863108259,-3.1868781620121465
1524254461473,55.94444863108259,-3.1868781620121465
1524254464473,55.94444863108259,-3.1868781620121465
1524254467473,55.94444863108259,-3.1868781620121465
1524254470473,55.94444863108259,-3.1868781620121465
1524254473473,55.94444863108259,-3.1868781620121465
1524254476473,55.94444863108259,-3.1868781620121465
1524254479473,55.94444863108259,-3.1868781620121465
1524254482473,55.94444863108259,-3.1868781620121465
1524254485473,55.94444863108259,-3.1868781620121465
1524254488473,55.94444863108259,-3.1868781620121465
1524254491473,55.94444863108259,-3.1868781620121465
1524254494473,55.94444863108259,-3.1868781620121465
1524254497473,55.94444863108259,-3.1868781620121465
1524254500473,55.94444863108259,-3.1868781620121465
1524254503473,55.94444863108259,-3.1868781620121465
1524254506473,55.94444863108259,-3.1868781620121465
1524254509473,55.94444863108259,-3.1868781620121465
1524254512473,55.94444863108259,-3.1868781620121465
1524254515473,55.94444863108259,-3.1868781620121465
1524254518473,55.94444863108259,-3.1868781620121465
1524254521473,55.94444863108259,-3.1868781620121465
1524254524473,55.94444863108259,-3.1868781620121465
1524254525731,55.94451598807227,-3.1866378934308623
1524254528731,55.94451598807227,-3.1866378934308623
1524254528772,55.94450902959055,-3.186641510622374
1524254531772,55.94450902959055,-3.186641510622374
1524254531795,55.94451548484956,-3.186651479674505
1524254534795,55.94451548484956,-3.186651479674505
1524254535093,55.94451767455585,-3.186657051612976
1524254538093,55.94451767455585,-3.186657051612976
1524254538130,55.94451216260636,-3.1866518002608273
1524254541130,55.94451216260636,-3.1866518002608273
1524254541838,55.9445141056405,-3.186652194300808
1524254544838,55.9445141056405,-3.186652194300808
1524254546170,55.94451562227364,-3.1866776370380663
1524254549170,55.94451562227364,-3.1866776370380663
1524254549202,55.9445119864777,-3.186681331969983
1524254552202,55.9445119864777,-3.186681331969983
1524254552866,55.944514359715676,-3.1867076356620103
1524254555866,55.944514359715676,-3.1867076356620103
1524254555877,55.94450197470899,-3.186730158399178
1524254558877,55.94450197470899,-3.186730158399178
1524254558884,55.94449324986,-3.1867515895181144
1524254561884,55.94449324986,-3.1867515895181144
1524254562085,55.944495011537164,-3.1867371563784905
1524254565085,55.944495011537164,-3.1867371563784905
1524254568085,55.944495011537164,-3.1867371563784905
1524254571085,55.944495011537164,-3.1867371563784905
1524254574085,55.944495011537164,-3.1867371563784905
1524254577085,55.944495011537164,-3.1867371563784905
1524254580085,55.944495011537164,-3.1867371563784905
1524254583085,55.944495011537164,-3.1867371563784905
1524254586085,55.944495011537164,-3.1867371563784905
1524254589085,55.944495011537164,-3.1867371563784905
1524254592085,55.944495011537164,-3.1867371563784905
1524254595085,55.944495011537164,-3.1867371563784905
1524254598085,55.944495011537164,-3.1867371563784905
1524254601085,55.944495011537164,-3.1867371563784905
1524254604085,55.944495011537164,-3.1867371563784905
1524254607085,55.944495011537164,-3.1867371563784905
1524254610085,55.944495011537164,-3.1867371563784905
1524254613085,55.944495011537164,-3.1867371563784905
1524254616085,55.944495011537164,-3.1867371563784905
1524254619085,55.944495011537164,-3.1867371563784905
1524254622085,55.944495011537164,-3.1867371563784905
1524254625085,55.944495011537164,-3.1867371563784905
1524254628085,55.944495011537164,-3.1867371563784905
1524254631085,55.944495011537164,-3.1867371563784905
1524254634085,55.944495011537164,-3.1867371563784905
1524254636303,55.94449414739601,-3.18664900711058
1524254639303,55.94449414739601,-3.18664900711058
1524254639327,55.94449011591683,-3.186724676543658
1524254642327,55.94449011591683,-3.186724676543658
1524254642780,55.944490791427796,-3.186707198758543
1524254645780,55.944490791427796,-3.186707198758543
1524254646345,55.94448147328358,-3.186669457989494
1524254649345,55.94448147328358,-3.186669457989494
1524254649359,55.94448291650246,-3.1866701742649126
1524254652359,55.94448291650246,-3.1866701742649126
1524254652682,55.94448123997963,-3.186636588543794
1524254655682,55.94448123997963,-3.186636588543794
1524254658682,55.94448123997963,-3.186636588543794
1524254659422,55.94449117381722,-3.1866942189160943
1524254662422,55.94449117381722,-3.1866942189160943
1524254662715,55.944496781791614,-3.1866704439487767
1524254665715,55.944496781791614,-3.1866704439487767
1524254665749,55.94450397853148,-3.186700819602978
1524254668749,55.94450397853148,-3.186700819602978
1524254668917,55.94450889596535,-3.186658908630981
1524254671917,55.94450889596535,-3.186658908630981
1524254674917,55.94450889596535,-3.186658908630981
1524254677917,55.94450889596535,-3.186658908630981
1524254680917,55.94450889596535,-3.186658908630981
1524254683917,55.94450889596535,-3.186658908630981
1524254686917,55.94450889596535,-3.186658908630981
1524254689917,55.94450889596535,-3.186658908630981
1524254692917,55.94450889596535,-3.186658908630981
1524254695917,55.94450889596535,-3.186658908630981
1524254698917,55.94450889596535,-3.186658908630981
1524254701917,55.94450889596535,-3.186658908630981
1524254704917,55.94450889596535,-3.186658908630981
1524254707917,55.94450889596535,-3.186658908630981
1524254710917,55.94450889596535,-3.186658908630981
1524254713917,55.94450889596535,-3.186658908630981
1524254716917,55.94450889596535,-3.186658908630981
1524254719917,55.94450889596535,-3.186658908630981
1524254722917,55.94450889596535,-3.186658908630981
1524254725917,55.94450889596535,-3.186658908630981
1524254727696,55.94451597888374,-3.186694653986789
1524254730696,55.94451597888374,-3.186694653986789
1524254731109,55.94449640037749,-3.1866645359283257
1524254734109,55.94449640037749,-3.1866645359283257
1524254734727,55.944484050026496,-3.186643301462013
1524254737727,55.944484050026496,-3.186643301462013
1524254738086,55.944493040864884,-3.1866372741238
1524254741086,55.944493040864884,-3.1866372741238
1524254743059,55.944481855266304,-3.1866399377944243
1524254746059,55.944481855266304,-3.1866399377944243
1524254746130,55.944475555138844,-3.1866321086568705
1524254749130,55.944475555138844,-3.1866321086568705
1524254749786,55.94446700760573,-3.186636438879117
1524254752786,55.94446700760573,-3.186636438879117
1524254752825,55.94448810777544,-3.186642313397249
1524254755825,55.94448810777544,-3.186642313397249
1524254756179,55.94449656958749,-3.186660439400782
1524254759179,55.94449656958749,-3.186660439400782
1524254762179,55.94449656958749,-3.186660439400782
1524254765179,55.94449656958749,-3.186660439400782
1524254768179,55.94449656958749,-3.186660439400782
1524254771179,55.94449656958749,-3.186660439400782
1524254774179,55.94449656958749,-3.186660439400782
1524254777179,55.94449656958749,-3.186660439400782
1524254780179,55.94449656958749,-3.186660439400782
1524254783179,55.94449656958749,-3.186660439400782
1524254786179,55.94449656958749,-3.186660439400782
1524254789179,55.94449656958749,-3.186660439400782
1524254792179,55.94449656958749,-3.186660439400782
1524254795179,55.94449656958749,-3.186660439400782
1524254798179,55.94449656958749,-3.186660439400782
1524254801179,55.94449656958749,-3.186660439400782
1524254804179,55.94449656958749,-3.186660439400782
1524254807179,55.94449656958749,-3.186660439400782
1524254810179,55.94449656958749,-3.186660439400782
1524254813179,55.94449656958749,-3.186660439400782
1524254816179,55.94449656958749,-3.186660439400782
1524254819179,55.94449656958749,-3.186660439400782
1524254822179,55.94449656958749,-3.186660439400782
1524254825179,55.94449656958749,-3.186660439400782
1524254828179,55.94449656958749,-3.186660439400782
1524254831179,55.94449656958749,-3.186660439400782
1524254834179,55.94449656958749,-3.186660439400782
1524254837179,55.94449656958749,-3.186660439400782
1524254840179,55.94449656958749,-3.186660439400782
1524254843179,55.94449656958749,-3.186660439400782
1524254846179,55.94449656958749,-3.186660439400782
1524254848819,55.944454968231554,-3.18670283620017
1524254851819,55.944454968231554,-3.18670283620017
1524254851841,55.94445117037719,-3.1867040608435526
1524254854841,55.94445117037719,-3.1867040608435526
1524254854864,55.944465257674075,-3.186724760576649
1524254857864,55.944465257674075,-3.186724760576649
1524254857984,55.94446840391054,-3.186734469306128
1524254860984,55.94446840391054,-3.186734469306128
1524254861884,55.944452575007936,-3.186702480874519
1524254864884,55.944452575007936,-3.186702480874519
1524254867884,55.944452575007936,-3.186702480874519
1524254870884,55.944452575007936,-3.186702480874519
1524254873884,55.944452575007936,-3.186702480874519
1524254876884,55.944452575007936,-3.186702480874519
1524254879884,55.944452575007936,-3.186702480874519
1524254882884,55.944452575007936,-3.186702480874519
1524254885884,55.944452575007936,-3.186702480874519
1524254888884,55.944452575007936,-3.186702480874519
1524254891884,55.944452575007936,-3.186702480874519
1524254894884,55.944452575007936,-3.186702480874519
1524254897884,55.944452575007936,-3.186702480874519
1524254900884,55.944452575007936,-3.186702480874519
1524254903884,55.944452575007936,-3.186702480874519
1524254906884,55.944452575007936,-3.186702480874519
1524254909884,55.944452575007936,-3.186702480874519
1524254912884,55.944452575007936,-3.186702480874519
1524254915884,55.944452575007936,-3.186702480874519
1524254918884,55.944452575007936,-3.186702480874519
1524254921884,55.944452575007936,-3.186702480874519
1524254924884,55.944452575007936,-3.186702480874519
1524254927884,55.944452575007936,-3.186702480874519
1524254930884,55.944452575007936,-3.186702480874519
1524254933884,55.944452575007936,-3.186702480874519
1524254936276,55.9444364114864,-3.186637832577298
1524254939276,55.9444364114864,-3.186637832577298
1524254939700,55.94445217674449,-3.1866870590149223
1524254942700,55.94445217674449,-3.1866870590149223
1524254943304,55.94444453812952,-3.186694772319111
1524254946304,55.94444453812952,-3.186694772319111
1524254946329,55.944444800652924,-3.1867201903050333
1524254949329,55.944444800652924,-3.1867201903050333
1524254949338,55.94445070269348,-3.1867216376091436
1524254952338,55.94445070269348,-3.1867216376091436
1524254953728,55.944452654469984,-3.1867324711269718
1524254956728,55.944452654469984,-3.1867324711269718
